today;region;server;hour;score;union
2015-07-31;ru;Лоркада;4;22282564;3
2015-07-31;ru;Лоркада;5;23331156;1
2015-07-31;ru;Лоркада;6;24379748;1
2015-07-31;ru;Лоркада;7;25428340;2
2015-07-31;ru;Лоркада;8;26476932;3
2015-07-31;ru;Лоркада;9;27525524;3
2015-07-31;ru;Лоркада;10;28574116;3
2015-07-31;ru;Лоркада;11;29622708;3
2015-07-31;ru;Лоркада;12;30671300;2
2015-07-31;ru;Лоркада;13;31719892;1
2015-07-31;ru;Лоркада;14;32768484;1
2015-07-31;ru;Лоркада;15;33817076;3
2015-07-31;ru;Лоркада;16;34865668;1
2015-07-31;ru;Лоркада;17;35914260;2
2015-07-31;ru;Лоркада;18;36962852;2
2015-07-31;ru;Лоркада;19;38011444;3
2015-07-31;ru;Лоркада;20;39060036;1
2015-07-31;ru;Лоркада;21;40108628;2
2015-07-31;ru;Лоркада;22;41157220;3
2015-07-31;ru;Лоркада;23;628;1
2015-07-31;ru;Балдера;0;18088196;1
2015-07-31;ru;Балдера;1;19136788;3
2015-07-31;ru;Балдера;2;20185380;2
2015-07-31;ru;Балдера;3;21233972;2
2015-07-31;ru;Балдера;4;22282564;3
2015-07-31;ru;Балдера;5;23331156;2
2015-07-31;ru;Балдера;6;24379748;3
2015-07-31;ru;Балдера;7;25428340;1
2015-07-31;ru;Балдера;8;26476932;1
2015-07-31;ru;Балдера;9;27525524;2
2015-07-31;ru;Балдера;10;28574116;3
2015-07-31;ru;Балдера;11;29622708;2
2015-07-31;ru;Балдера;12;30671300;2
2015-07-31;ru;Балдера;13;31719892;1
2015-07-31;ru;Балдера;14;32768484;3
2015-07-31;ru;Балдера;15;33817076;1
2015-07-31;ru;Балдера;16;34865668;1
2015-07-31;ru;Балдера;17;35914260;1
2015-07-31;ru;Балдера;18;36962852;2
2015-07-31;ru;Балдера;19;38011444;1
2015-07-31;ru;Балдера;20;39060036;3
2015-07-31;ru;Балдера;21;40108628;1
2015-07-31;ru;Балдера;22;41157220;2
2015-07-31;ru;Балдера;23;628;3
2015-07-31;ru;Вестония;0;18088196;3
2015-07-31;ru;Вестония;1;19136788;3
2015-07-31;ru;Вестония;2;20185380;2
2015-07-31;ru;Вестония;3;21233972;3
2015-07-31;ru;Вестония;4;22282564;1
2015-07-31;ru;Вестония;5;23331156;3
2015-07-31;ru;Вестония;6;24379748;1
2015-07-31;ru;Вестония;7;25428340;2
2015-07-31;ru;Вестония;8;26476932;2
2015-07-31;ru;Вестония;9;27525524;3
2015-07-31;ru;Вестония;10;28574116;2
2015-07-31;ru;Вестония;11;29622708;2
2015-07-31;ru;Вестония;12;30671300;2
2015-07-31;ru;Вестония;13;31719892;1
2015-07-31;ru;Вестония;14;32768484;2
2015-07-31;ru;Вестония;15;33817076;3
2015-07-31;ru;Вестония;16;34865668;3
2015-07-31;ru;Вестония;17;35914260;1
2015-07-31;ru;Вестония;18;36962852;3
2015-07-31;ru;Вестония;19;38011444;1
2015-07-31;ru;Вестония;20;39060036;2
2015-07-31;ru;Вестония;21;40108628;3
2015-07-31;ru;Вестония;22;41157220;1
2015-07-31;ru;Вестония;23;628;2
2015-07-31;ru;Эссения;0;18088196;2
2015-07-31;ru;Эссения;1;19136788;2
2015-07-31;ru;Эссения;2;20185380;2
2015-07-31;ru;Эссения;3;21233972;2
2015-07-31;ru;Эссения;4;22282564;2
2015-07-31;ru;Эссения;5;23331156;2
2015-07-31;ru;Эссения;6;24379748;3
2015-07-31;ru;Эссения;7;25428340;2
2015-07-31;ru;Эссения;8;26476932;3
2015-07-31;ru;Эссения;9;27525524;3
2015-07-31;ru;Эссения;10;28574116;1
2015-07-31;ru;Эссения;11;29622708;2
2015-07-31;ru;Эссения;12;30671300;2
2015-07-31;ru;Эссения;13;31719892;1
2015-07-31;ru;Эссения;14;32768484;3
2015-07-31;ru;Эссения;15;33817076;2
2015-07-31;ru;Эссения;16;34865668;3
2015-07-31;ru;Эссения;17;35914260;3
2015-07-31;ru;Эссения;18;36962852;2
2015-07-31;ru;Эссения;19;38011444;2
2015-07-31;ru;Эссения;20;39060036;1
2015-07-31;ru;Эссения;21;40108628;1
2015-07-31;ru;Эссения;22;41157220;2
2015-07-31;ru;Эссения;23;628;3
